2025-03-18 15:06:43.409,778,0,Sleeping_at_Desk
2025-03-18 15:08:21.920,239,0,Writing_on_Board
2025-03-18 15:08:22.073,240,0,Writing_on_Board
2025-03-18 15:08:24.628,256,0,Writing_on_Board
2025-03-18 15:08:24.790,257,0,Writing_on_Board
2025-03-18 15:08:24.955,258,0,Writing_on_Board
2025-03-18 15:08:25.109,259,0,Writing_on_Board
2025-03-18 15:08:25.266,260,0,Writing_on_Board
2025-03-18 15:08:25.425,261,0,Writing_on_Board
2025-03-18 15:08:25.594,262,0,Writing_on_Board
2025-03-18 15:08:25.750,263,0,Writing_on_Board
2025-03-18 15:08:25.903,264,0,Writing_on_Board
2025-03-18 15:08:26.077,265,0,Writing_on_Board
2025-03-18 15:08:26.277,266,0,Writing_on_Board
2025-03-18 15:08:26.446,267,0,Writing_on_Board
2025-03-18 15:08:26.664,268,0,Writing_on_Board
2025-03-18 15:08:26.851,269,0,Writing_on_Board
2025-03-18 15:08:27.071,270,0,Writing_on_Board
2025-03-18 15:08:35.325,321,0,Using_Phone_or_Book
2025-03-18 15:08:35.478,322,0,Using_Phone_or_Book
2025-03-18 15:08:35.638,323,0,Using_Phone_or_Book
2025-03-18 15:08:35.807,324,0,Using_Phone_or_Book
2025-03-18 15:08:35.977,325,0,Using_Phone_or_Book
2025-03-18 15:08:36.130,326,0,Using_Phone_or_Book
2025-03-18 15:08:36.295,327,0,Using_Phone_or_Book
2025-03-18 15:08:36.456,328,0,Using_Phone_or_Book
2025-03-18 15:08:36.614,329,0,Using_Phone_or_Book
2025-03-18 15:08:36.786,330,0,Using_Phone_or_Book
2025-03-18 15:08:36.944,331,0,Using_Phone_or_Book
2025-03-18 15:08:37.116,332,0,Using_Phone_or_Book
2025-03-18 15:08:37.274,333,0,Using_Phone_or_Book
2025-03-18 15:08:37.461,334,0,Using_Phone_or_Book
2025-03-18 15:08:37.633,335,0,Using_Phone_or_Book
2025-03-18 15:08:37.804,336,0,Using_Phone_or_Book
2025-03-18 15:08:37.961,337,0,Using_Phone_or_Book
2025-03-18 15:08:38.133,338,0,Using_Phone_or_Book
2025-03-18 15:08:38.302,339,0,Using_Phone_or_Book
2025-03-18 15:08:38.470,340,0,Using_Phone_or_Book
2025-03-18 15:08:38.642,341,0,Using_Phone_or_Book
